block	 condition	 toneNum	 transition
 1	 3	 81	 0
 1	 3	 82	 0
 1	 3	 83	 0
 1	 3	 84	 0
 1	 3	 85	 0
 1	 3	 86	 0
 1	 3	 87	 0
 1	 3	 88	 0
 1	 3	 89	 0
 1	 3	 90	 0
 1	 3	 91	 0
 1	 3	 92	 0
 1	 3	 93	 0
 1	 3	 94	 0
 1	 3	 95	 0
 1	 3	 96	 0
 1	 3	 97	 0
 1	 3	 98	 0
 1	 3	 99	 0
 1	 3	 100	 0
 1	 3	 101	 0
 1	 3	 102	 0
 1	 3	 103	 0
 1	 3	 104	 0
 1	 3	 105	 0
 1	 3	 106	 0
 1	 3	 107	 0
 1	 3	 108	 0
 1	 3	 109	 0
 1	 3	 110	 0
 1	 3	 111	 0
 1	 3	 112	 0
 1	 3	 113	 0
 1	 3	 114	 0
 1	 3	 115	 0
 1	 3	 116	 0
 1	 3	 117	 0
 1	 3	 118	 0
 1	 3	 119	 0
 1	 3	 120	 0
 1	 3	 121	 0
 1	 3	 122	 0
 1	 3	 123	 0
 1	 3	 124	 0
 1	 3	 125	 0
 1	 3	 126	 0
 1	 3	 127	 0
 1	 3	 128	 0
 1	 3	 129	 0
 1	 3	 130	 0
 1	 3	 131	 0
 1	 3	 132	 0
 1	 3	 133	 0
 1	 3	 134	 0
 1	 3	 135	 0
 1	 3	 136	 0
 1	 3	 137	 0
 1	 3	 138	 0
 1	 3	 139	 0
 1	 3	 140	 0
 1	 2	 1	 60
 1	 2	 2	 60
 1	 2	 3	 60
 1	 2	 4	 60
 1	 2	 5	 60
 1	 2	 6	 60
 1	 2	 7	 60
 1	 2	 8	 60
 1	 2	 9	 60
 1	 2	 10	 60
 1	 2	 11	 60
 1	 2	 12	 60
 1	 2	 13	 60
 1	 2	 14	 60
 1	 2	 15	 60
 1	 2	 16	 60
 1	 2	 17	 60
 1	 2	 18	 60
 1	 2	 19	 60
 1	 2	 20	 60
 1	 2	 21	 60
 1	 2	 22	 60
 1	 2	 23	 60
 1	 2	 24	 60
 1	 2	 25	 60
 1	 2	 26	 60
 1	 2	 27	 60
 1	 2	 28	 60
 1	 2	 29	 60
 1	 2	 30	 60
 1	 2	 31	 60
 1	 2	 32	 60
 1	 2	 33	 60
 1	 2	 34	 60
 1	 2	 35	 60
 1	 2	 36	 60
 1	 2	 37	 60
 1	 2	 38	 60
 1	 2	 39	 60
 1	 2	 40	 60
 1	 2	 41	 60
 1	 2	 42	 60
 1	 2	 43	 60
 1	 2	 44	 60
 1	 2	 45	 60
 1	 2	 46	 60
 1	 2	 47	 60
 1	 2	 48	 60
 1	 2	 49	 60
 1	 2	 50	 60
 1	 2	 51	 60
 1	 2	 52	 60
 1	 2	 53	 60
 1	 2	 54	 60
 1	 2	 55	 60
 1	 2	 56	 60
 1	 2	 57	 60
 1	 2	 58	 60
 1	 2	 59	 60
 1	 2	 60	 60
 1	 2	 61	 60
 1	 2	 62	 60
 1	 2	 63	 60
 1	 2	 64	 60
 1	 2	 65	 60
 1	 2	 66	 60
 1	 2	 67	 60
 1	 2	 68	 60
 1	 2	 69	 60
 1	 2	 70	 60
 1	 2	 71	 60
 1	 2	 72	 60
 1	 2	 73	 60
 1	 2	 74	 60
 1	 2	 75	 60
 1	 2	 76	 60
 1	 2	 77	 60
 1	 2	 78	 60
 1	 2	 79	 60
 1	 2	 80	 60
 1	 2	 81	 60
 1	 2	 82	 60
 1	 2	 83	 60
 1	 2	 84	 60
 1	 2	 85	 60
 1	 2	 86	 60
 1	 2	 87	 60
 1	 2	 88	 60
 1	 2	 89	 60
 1	 2	 90	 60
 1	 2	 91	 60
 1	 2	 92	 60
 1	 2	 93	 60
 1	 2	 94	 60
 1	 2	 95	 60
 1	 2	 96	 60
 1	 2	 97	 60
 1	 2	 98	 60
 1	 2	 99	 60
 1	 2	 100	 60
 1	 2	 101	 60
 1	 2	 102	 60
 1	 2	 103	 60
 1	 2	 104	 60
 1	 2	 105	 60
 1	 2	 106	 60
 1	 2	 107	 60
 1	 2	 108	 60
 1	 2	 109	 60
 1	 2	 110	 60
 1	 2	 111	 60
 1	 2	 112	 60
 1	 2	 113	 60
 1	 2	 114	 60
 1	 2	 115	 60
 1	 2	 116	 60
 1	 2	 117	 60
 1	 2	 118	 60
 1	 2	 119	 60
 1	 2	 120	 60
 1	 2	 121	 60
 1	 2	 122	 60
 1	 2	 123	 60
 1	 2	 124	 60
 1	 2	 125	 60
 1	 2	 126	 60
 1	 2	 127	 60
 1	 2	 128	 60
 1	 2	 129	 60
 1	 2	 130	 60
 1	 2	 131	 60
 1	 2	 132	 60
 1	 2	 133	 60
 1	 2	 134	 60
 1	 2	 135	 60
 1	 2	 136	 60
 1	 2	 137	 60
 1	 2	 138	 60
 1	 2	 139	 60
 1	 2	 140	 60
 1	 1	 1	 75
 1	 1	 2	 75
 1	 1	 3	 75
 1	 1	 4	 75
 1	 1	 5	 75
 1	 1	 6	 75
 1	 1	 7	 75
 1	 1	 8	 75
 1	 1	 9	 75
 1	 1	 10	 75
 1	 1	 11	 75
 1	 1	 12	 75
 1	 1	 13	 75
 1	 1	 14	 75
 1	 1	 15	 75
 1	 1	 16	 75
 1	 1	 17	 75
 1	 1	 18	 75
 1	 1	 19	 75
 1	 1	 20	 75
 1	 1	 21	 75
 1	 1	 22	 75
 1	 1	 23	 75
 1	 1	 24	 75
 1	 1	 25	 75
 1	 1	 26	 75
 1	 1	 27	 75
 1	 1	 28	 75
 1	 1	 29	 75
 1	 1	 30	 75
 1	 1	 31	 75
 1	 1	 32	 75
 1	 1	 33	 75
 1	 1	 34	 75
 1	 1	 35	 75
 1	 1	 36	 75
 1	 1	 37	 75
 1	 1	 38	 75
 1	 1	 39	 75
 1	 1	 40	 75
 1	 1	 41	 75
 1	 1	 42	 75
 1	 1	 43	 75
 1	 1	 44	 75
 1	 1	 45	 75
 1	 1	 46	 75
 1	 1	 47	 75
 1	 1	 48	 75
 1	 1	 49	 75
 1	 1	 50	 75
 1	 1	 51	 75
 1	 1	 52	 75
 1	 1	 53	 75
 1	 1	 54	 75
 1	 1	 55	 75
 1	 1	 56	 75
 1	 1	 57	 75
 1	 1	 58	 75
 1	 1	 59	 75
 1	 1	 60	 75
 1	 1	 61	 75
 1	 1	 62	 75
 1	 1	 63	 75
 1	 1	 64	 75
 1	 1	 65	 75
 1	 1	 66	 75
 1	 1	 67	 75
 1	 1	 68	 75
 1	 1	 69	 75
 1	 1	 70	 75
 1	 1	 71	 75
 1	 1	 72	 75
 1	 1	 73	 75
 1	 1	 74	 75
 1	 1	 75	 75
 1	 1	 76	 75
 1	 1	 77	 75
 1	 1	 78	 75
 1	 1	 79	 75
 1	 1	 80	 75
 1	 1	 81	 75
 1	 1	 82	 75
 1	 1	 83	 75
 1	 1	 84	 75
 1	 1	 85	 75
 1	 1	 86	 75
 1	 1	 87	 75
 1	 1	 88	 75
 1	 1	 89	 75
 1	 1	 90	 75
 1	 1	 91	 75
 1	 1	 92	 75
 1	 1	 93	 75
 1	 1	 94	 75
 1	 1	 95	 75
 1	 1	 96	 75
 1	 1	 97	 75
 1	 1	 98	 75
 1	 1	 99	 75
 1	 1	 100	 75
 1	 1	 101	 75
 1	 1	 102	 75
 1	 1	 103	 75
 1	 1	 104	 75
 1	 1	 105	 75
 1	 1	 106	 75
 1	 1	 107	 75
 1	 1	 108	 75
 1	 1	 109	 75
 1	 1	 110	 75
 1	 1	 111	 75
 1	 1	 112	 75
 1	 1	 113	 75
 1	 1	 114	 75
 1	 1	 115	 75
 1	 1	 116	 75
 1	 1	 117	 75
 1	 1	 118	 75
 1	 1	 119	 75
 1	 1	 120	 75
 1	 1	 121	 75
 1	 1	 122	 75
 1	 1	 123	 75
 1	 1	 124	 75
 1	 1	 125	 75
 1	 1	 126	 75
 1	 1	 127	 75
 1	 1	 128	 75
 1	 1	 129	 75
 1	 1	 130	 75
 1	 1	 131	 75
 1	 1	 132	 75
 1	 1	 133	 75
 1	 1	 134	 75
 1	 1	 135	 75
 1	 1	 136	 75
 1	 1	 137	 75
 1	 1	 138	 75
 1	 1	 139	 75
 1	 1	 140	 75
 1	 5	 1	 0
 1	 5	 2	 0
 1	 5	 3	 0
 1	 5	 4	 0
 1	 5	 5	 0
 1	 5	 6	 0
 1	 5	 7	 0
 1	 5	 8	 0
 1	 5	 9	 0
 1	 5	 10	 0
 1	 5	 11	 0
 1	 5	 12	 0
 1	 5	 13	 0
 1	 5	 14	 0
 1	 5	 15	 0
 1	 5	 16	 0
 1	 5	 17	 0
 1	 5	 18	 0
 1	 5	 19	 0
 1	 5	 20	 0
 1	 5	 21	 0
 1	 5	 22	 0
 1	 5	 23	 0
 1	 5	 24	 0
 1	 5	 25	 0
 1	 5	 26	 0
 1	 5	 27	 0
 1	 5	 28	 0
 1	 5	 29	 0
 1	 5	 30	 0
 1	 5	 31	 0
 1	 5	 32	 0
 1	 5	 33	 0
 1	 5	 34	 0
 1	 5	 35	 0
 1	 5	 36	 0
 1	 5	 37	 0
 1	 5	 38	 0
 1	 5	 39	 0
 1	 5	 40	 0
 1	 5	 41	 0
 1	 5	 42	 0
 1	 5	 43	 0
 1	 5	 44	 0
 1	 5	 45	 0
 1	 5	 46	 0
 1	 5	 47	 0
 1	 5	 48	 0
 1	 5	 49	 0
 1	 5	 50	 0
 1	 5	 51	 0
 1	 5	 52	 0
 1	 5	 53	 0
 1	 5	 54	 0
 1	 5	 55	 0
 1	 5	 56	 0
 1	 5	 57	 0
 1	 5	 58	 0
 1	 5	 59	 0
 1	 5	 60	 0
 1	 5	 61	 0
 1	 5	 62	 0
 1	 5	 63	 0
 1	 5	 64	 0
 1	 5	 65	 0
 1	 5	 66	 0
 1	 5	 67	 0
 1	 5	 68	 0
 1	 5	 69	 0
 1	 5	 70	 0
 1	 5	 71	 0
 1	 5	 72	 0
 1	 5	 73	 0
 1	 5	 74	 0
 1	 5	 75	 0
 1	 5	 76	 0
 1	 5	 77	 0
 1	 5	 78	 0
 1	 5	 79	 0
 1	 5	 80	 0
 1	 5	 81	 0
 1	 5	 82	 0
 1	 5	 83	 0
 1	 5	 84	 0
 1	 5	 85	 0
 1	 5	 86	 0
 1	 5	 87	 0
 1	 5	 88	 0
 1	 5	 89	 0
 1	 5	 90	 0
 1	 5	 91	 0
 1	 5	 92	 0
 1	 5	 93	 0
 1	 5	 94	 0
 1	 5	 95	 0
 1	 5	 96	 0
 1	 5	 97	 0
 1	 5	 98	 0
 1	 5	 99	 0
 1	 5	 100	 0
 1	 5	 101	 0
 1	 5	 102	 0
 1	 5	 103	 0
 1	 5	 104	 0
 1	 5	 105	 0
 1	 5	 106	 0
 1	 5	 107	 0
 1	 5	 108	 0
 1	 5	 109	 0
 1	 5	 110	 0
 1	 5	 111	 0
 1	 5	 112	 0
 1	 5	 113	 0
 1	 5	 114	 0
 1	 5	 115	 0
 1	 5	 116	 0
 1	 5	 117	 0
 1	 5	 118	 0
 1	 5	 119	 0
 1	 5	 120	 0
 1	 5	 121	 0
 1	 5	 122	 0
 1	 5	 123	 0
 1	 5	 124	 0
 1	 5	 125	 0
 1	 5	 126	 0
 1	 5	 127	 0
 1	 5	 128	 0
 1	 5	 129	 0
 1	 5	 130	 0
 1	 5	 131	 0
 1	 5	 132	 0
 1	 5	 133	 0
 1	 5	 134	 0
 1	 5	 135	 0
 1	 5	 136	 0
 1	 5	 137	 0
 1	 5	 138	 0
 1	 5	 139	 0
 1	 5	 140	 0
 1	 2	 1	 64
 1	 2	 2	 64
 1	 2	 3	 64
 1	 2	 4	 64
 1	 2	 5	 64
 1	 2	 6	 64
 1	 2	 7	 64
 1	 2	 8	 64
 1	 2	 9	 64
 1	 2	 10	 64
 1	 2	 11	 64
 1	 2	 12	 64
 1	 2	 13	 64
 1	 2	 14	 64
 1	 2	 15	 64
 1	 2	 16	 64
 1	 2	 17	 64
 1	 2	 18	 64
 1	 2	 19	 64
 1	 2	 20	 64
 1	 2	 21	 64
 1	 2	 22	 64
 1	 2	 23	 64
 1	 2	 24	 64
 1	 2	 25	 64
 1	 2	 26	 64
 1	 2	 27	 64
 1	 2	 28	 64
 1	 2	 29	 64
 1	 2	 30	 64
 1	 2	 31	 64
 1	 2	 32	 64
 1	 2	 33	 64
 1	 2	 34	 64
 1	 2	 35	 64
 1	 2	 36	 64
 1	 2	 37	 64
 1	 2	 38	 64
 1	 2	 39	 64
 1	 2	 40	 64
 1	 2	 41	 64
 1	 2	 42	 64
 1	 2	 43	 64
 1	 2	 44	 64
 1	 2	 45	 64
 1	 2	 46	 64
 1	 2	 47	 64
 1	 2	 48	 64
 1	 2	 49	 64
 1	 2	 50	 64
 1	 2	 51	 64
 1	 2	 52	 64
 1	 2	 53	 64
 1	 2	 54	 64
 1	 2	 55	 64
 1	 2	 56	 64
 1	 2	 57	 64
 1	 2	 58	 64
 1	 2	 59	 64
 1	 2	 60	 64
 1	 2	 61	 64
 1	 2	 62	 64
 1	 2	 63	 64
 1	 2	 64	 64
 1	 2	 65	 64
 1	 2	 66	 64
 1	 2	 67	 64
 1	 2	 68	 64
 1	 2	 69	 64
 1	 2	 70	 64
 1	 2	 71	 64
 1	 2	 72	 64
 1	 2	 73	 64
 1	 2	 74	 64
 1	 2	 75	 64
 1	 2	 76	 64
 1	 2	 77	 64
 1	 2	 78	 64
 1	 2	 79	 64
 1	 2	 80	 64
 1	 2	 81	 64
 1	 2	 82	 64
 1	 2	 83	 64
 1	 2	 84	 64
 1	 2	 85	 64
 1	 2	 86	 64
 1	 2	 87	 64
 1	 2	 88	 64
 1	 2	 89	 64
 1	 2	 90	 64
 1	 2	 91	 64
 1	 2	 92	 64
 1	 2	 93	 64
 1	 2	 94	 64
 1	 2	 95	 64
 1	 2	 96	 64
 1	 2	 97	 64
 1	 2	 98	 64
 1	 2	 99	 64
 1	 2	 100	 64
 1	 2	 101	 64
 1	 2	 102	 64
 1	 2	 103	 64
 1	 2	 104	 64
 1	 2	 105	 64
 1	 2	 106	 64
 1	 2	 107	 64
 1	 2	 108	 64
 1	 2	 109	 64
 1	 2	 110	 64
 1	 2	 111	 64
 1	 2	 112	 64
 1	 2	 113	 64
 1	 2	 114	 64
 1	 2	 115	 64
 1	 2	 116	 64
 1	 2	 117	 64
 1	 2	 118	 64
 1	 2	 119	 64
 1	 2	 120	 64
 1	 2	 121	 64
 1	 2	 122	 64
 1	 2	 123	 64
 1	 2	 124	 64
 1	 2	 125	 64
 1	 2	 126	 64
 1	 2	 127	 64
 1	 2	 128	 64
 1	 2	 129	 64
 1	 2	 130	 64
 1	 2	 131	 64
 1	 2	 132	 64
 1	 2	 133	 64
 1	 2	 134	 64
 1	 2	 135	 64
 1	 2	 136	 64
 1	 2	 137	 64
 1	 2	 138	 64
 1	 2	 139	 64
 1	 2	 140	 64
 1	 3	 1	 0
 1	 3	 2	 0
 1	 3	 3	 0
 1	 3	 4	 0
 1	 3	 5	 0
 1	 3	 6	 0
 1	 3	 7	 0
 1	 3	 8	 0
 1	 3	 9	 0
 1	 3	 10	 0
 1	 3	 11	 0
 1	 3	 12	 0
 1	 3	 13	 0
 1	 3	 14	 0
 1	 3	 15	 0
 1	 3	 16	 0
 1	 3	 17	 0
 1	 3	 18	 0
 1	 3	 19	 0
 1	 3	 20	 0
 1	 3	 21	 0
 1	 3	 22	 0
 1	 3	 23	 0
 1	 3	 24	 0
 1	 3	 25	 0
 1	 3	 26	 0
 1	 3	 27	 0
 1	 3	 28	 0
 1	 3	 29	 0
 1	 3	 30	 0
 1	 3	 31	 0
 1	 3	 32	 0
 1	 3	 33	 0
 1	 3	 34	 0
 1	 3	 35	 0
 1	 3	 36	 0
 1	 3	 37	 0
 1	 3	 38	 0
 1	 3	 39	 0
 1	 3	 40	 0
 1	 3	 41	 0
 1	 3	 42	 0
 1	 3	 43	 0
 1	 3	 44	 0
 1	 3	 45	 0
 1	 3	 46	 0
 1	 3	 47	 0
 1	 3	 48	 0
 1	 3	 49	 0
 1	 3	 50	 0
 1	 3	 51	 0
 1	 3	 52	 0
 1	 3	 53	 0
 1	 3	 54	 0
 1	 3	 55	 0
 1	 3	 56	 0
 1	 3	 57	 0
 1	 3	 58	 0
 1	 3	 59	 0
 1	 3	 60	 0
 1	 3	 61	 0
 1	 3	 62	 0
 1	 3	 63	 0
 1	 3	 64	 0
 1	 3	 65	 0
 1	 3	 66	 0
 1	 3	 67	 0
 1	 3	 68	 0
 1	 3	 69	 0
 1	 3	 70	 0
 1	 3	 71	 0
 1	 3	 72	 0
 1	 3	 73	 0
 1	 3	 74	 0
 1	 3	 75	 0
 1	 3	 76	 0
 1	 3	 77	 0
 1	 3	 78	 0
 1	 3	 79	 0
 1	 3	 80	 0
 1	 3	 81	 0
 1	 3	 82	 0
 1	 3	 83	 0
 1	 3	 84	 0
 1	 3	 85	 0
 1	 3	 86	 0
 1	 3	 87	 0
 1	 3	 88	 0
 1	 3	 89	 0
 1	 3	 90	 0
 1	 3	 91	 0
 1	 3	 92	 0
 1	 3	 93	 0
 1	 3	 94	 0
 1	 3	 95	 0
 1	 3	 96	 0
 1	 3	 97	 0
 1	 3	 98	 0
 1	 3	 99	 0
 1	 3	 100	 0
 1	 3	 101	 0
 1	 3	 102	 0
 1	 3	 103	 0
 1	 3	 104	 0
 1	 3	 105	 0
 1	 3	 106	 0
 1	 3	 107	 0
 1	 3	 108	 0
 1	 3	 109	 0
 1	 3	 110	 0
 1	 3	 111	 0
 1	 3	 112	 0
 1	 3	 113	 0
 1	 3	 114	 0
 1	 3	 115	 0
 1	 3	 116	 0
 1	 3	 117	 0
 1	 3	 118	 0
 1	 3	 119	 0
 1	 3	 120	 0
 1	 3	 121	 0
 1	 3	 122	 0
 1	 3	 123	 0
 1	 3	 124	 0
 1	 3	 125	 0
 1	 3	 126	 0
 1	 3	 127	 0
 1	 3	 128	 0
 1	 3	 129	 0
 1	 3	 130	 0
 1	 3	 131	 0
 1	 3	 132	 0
 1	 3	 133	 0
 1	 3	 134	 0
 1	 3	 135	 0
 1	 3	 136	 0
 1	 3	 137	 0
 1	 3	 138	 0
 1	 3	 139	 0
 1	 3	 140	 0
 1	 1	 1	 65
 1	 1	 2	 65
 1	 1	 3	 65
 1	 1	 4	 65
 1	 1	 5	 65
 1	 1	 6	 65
 1	 1	 7	 65
 1	 1	 8	 65
 1	 1	 9	 65
 1	 1	 10	 65
 1	 1	 11	 65
 1	 1	 12	 65
 1	 1	 13	 65
 1	 1	 14	 65
 1	 1	 15	 65
 1	 1	 16	 65
 1	 1	 17	 65
 1	 1	 18	 65
 1	 1	 19	 65
 1	 1	 20	 65
 1	 1	 21	 65
 1	 1	 22	 65
 1	 1	 23	 65
 1	 1	 24	 65
 1	 1	 25	 65
 1	 1	 26	 65
 1	 1	 27	 65
 1	 1	 28	 65
 1	 1	 29	 65
 1	 1	 30	 65
 1	 1	 31	 65
 1	 1	 32	 65
 1	 1	 33	 65
 1	 1	 34	 65
 1	 1	 35	 65
 1	 1	 36	 65
 1	 1	 37	 65
 1	 1	 38	 65
 1	 1	 39	 65
 1	 1	 40	 65
 1	 1	 41	 65
 1	 1	 42	 65
 1	 1	 43	 65
 1	 1	 44	 65
 1	 1	 45	 65
 1	 1	 46	 65
 1	 1	 47	 65
 1	 1	 48	 65
 1	 1	 49	 65
 1	 1	 50	 65
 1	 1	 51	 65
 1	 1	 52	 65
 1	 1	 53	 65
 1	 1	 54	 65
 1	 1	 55	 65
 1	 1	 56	 65
 1	 1	 57	 65
 1	 1	 58	 65
 1	 1	 59	 65
 1	 1	 60	 65
 1	 1	 61	 65
 1	 1	 62	 65
 1	 1	 63	 65
 1	 1	 64	 65
 1	 1	 65	 65
 1	 1	 66	 65
 1	 1	 67	 65
 1	 1	 68	 65
 1	 1	 69	 65
 1	 1	 70	 65
 1	 1	 71	 65
 1	 1	 72	 65
 1	 1	 73	 65
 1	 1	 74	 65
 1	 1	 75	 65
 1	 1	 76	 65
 1	 1	 77	 65
 1	 1	 78	 65
 1	 1	 79	 65
 1	 1	 80	 65
 1	 1	 81	 65
 1	 1	 82	 65
 1	 1	 83	 65
 1	 1	 84	 65
 1	 1	 85	 65
 1	 1	 86	 65
 1	 1	 87	 65
 1	 1	 88	 65
 1	 1	 89	 65
 1	 1	 90	 65
 1	 1	 91	 65
 1	 1	 92	 65
 1	 1	 93	 65
 1	 1	 94	 65
 1	 1	 95	 65
 1	 1	 96	 65
 1	 1	 97	 65
 1	 1	 98	 65
 1	 1	 99	 65
 1	 1	 100	 65
 1	 1	 101	 65
 1	 1	 102	 65
 1	 1	 103	 65
 1	 1	 104	 65
 1	 1	 105	 65
 1	 1	 106	 65
 1	 1	 107	 65
 1	 1	 108	 65
 1	 1	 109	 65
 1	 1	 110	 65
 1	 1	 111	 65
 1	 1	 112	 65
 1	 1	 113	 65
 1	 1	 114	 65
 1	 1	 115	 65
 1	 1	 116	 65
 1	 1	 117	 65
 1	 1	 118	 65
 1	 1	 119	 65
 1	 1	 120	 65
 1	 1	 121	 65
 1	 1	 122	 65
 1	 1	 123	 65
 1	 1	 124	 65
 1	 1	 125	 65
 1	 1	 126	 65
 1	 1	 127	 65
 1	 1	 128	 65
 1	 1	 129	 65
 1	 1	 130	 65
 1	 1	 131	 65
 1	 1	 132	 65
 1	 1	 133	 65
 1	 1	 134	 65
 1	 1	 135	 65
 1	 1	 136	 65
 1	 1	 137	 65
 1	 1	 138	 65
 1	 1	 139	 65
 1	 1	 140	 65
 1	 4	 1	 77
 1	 4	 2	 77
 1	 4	 3	 77
 1	 4	 4	 77
 1	 4	 5	 77
 1	 4	 6	 77
 1	 4	 7	 77
 1	 4	 8	 77
 1	 4	 9	 77
 1	 4	 10	 77
 1	 4	 11	 77
 1	 4	 12	 77
 1	 4	 13	 77
 1	 4	 14	 77
 1	 4	 15	 77
 1	 4	 16	 77
 1	 4	 17	 77
 1	 4	 18	 77
 1	 4	 19	 77
 1	 4	 20	 77
 1	 4	 21	 77
 1	 4	 22	 77
 1	 4	 23	 77
 1	 4	 24	 77
 1	 4	 25	 77
 1	 4	 26	 77
 1	 4	 27	 77
 1	 4	 28	 77
 1	 4	 29	 77
 1	 4	 30	 77
 1	 4	 31	 77
 1	 4	 32	 77
 1	 4	 33	 77
 1	 4	 34	 77
 1	 4	 35	 77
 1	 4	 36	 77
 1	 4	 37	 77
 1	 4	 38	 77
 1	 4	 39	 77
 1	 4	 40	 77
 1	 4	 41	 77
 1	 4	 42	 77
 1	 4	 43	 77
 1	 4	 44	 77
